CustomerID,Tenure,MonthlyCharges,TotalCharges,NumProducts,SupportCalls,Contract,PaymentMethod,InternetService,SeniorCitizen,Partner,Churn
CUST-03145,68,90.39,6812.43,1,1,Month-to-Month,Electronic Check,DSL,0,1,0
CUST-03146,28,114.57,3194.9,1,3,Month-to-Month,Mailed Check,No,0,0,1
CUST-03147,65,60.89,3523.82,3,1,Month-to-Month,Bank Transfer,Fiber Optic,0,0,0
CUST-03148,49,86.2,3956.95,1,3,One Year,Bank Transfer,DSL,0,0,1
CUST-03149,47,66.49,3277.31,5,1,Month-to-Month,Credit Card,Fiber Optic,1,1,0
CUST-03150,52,83.06,4465.7,5,5,Month-to-Month,Electronic Check,DSL,0,1,0
CUST-03151,54,64.96,3540.47,2,1,One Year,Bank Transfer,DSL,0,0,1
CUST-03152,60,38.86,2459.58,4,3,Month-to-Month,Credit Card,DSL,0,1,0
CUST-03153,57,70.79,4201.34,5,4,One Year,Credit Card,Fiber Optic,1,1,0
CUST-03154,47,72.86,3816.16,2,3,Two Year,Bank Transfer,Fiber Optic,0,0,1
CUST-03155,31,101.06,3213.7,4,2,Month-to-Month,Electronic Check,No,0,0,0
CUST-03156,46,93.55,4662.97,1,4,Two Year,Electronic Check,DSL,1,0,1
CUST-03157,26,86.38,2076.57,2,2,Two Year,Mailed Check,Fiber Optic,0,0,1
CUST-03158,5,31.34,165.08,4,1,Month-to-Month,Mailed Check,DSL,0,1,0
CUST-03159,52,92.06,5364.73,3,2,Two Year,Electronic Check,Fiber Optic,0,0,0
CUST-03160,54,70.03,3651.98,3,1,One Year,Mailed Check,Fiber Optic,0,1,0
CUST-03161,33,109.41,3912.84,5,2,Two Year,Mailed Check,DSL,0,0,0
CUST-03162,50,111.99,5977.11,4,1,One Year,Bank Transfer,No,1,1,0
CUST-03163,38,25.52,841.61,3,0,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-03164,27,102.06,2823.0,5,3,One Year,Bank Transfer,No,0,0,0
CUST-03165,15,23.77,316.99,2,1,Month-to-Month,Bank Transfer,Fiber Optic,1,1,0
CUST-03166,61,56.72,3944.99,2,3,Month-to-Month,Credit Card,Fiber Optic,1,0,1
CUST-03167,21,74.23,1704.46,4,4,One Year,Electronic Check,No,0,1,0
CUST-03168,46,34.81,1413.78,4,4,Two Year,Bank Transfer,DSL,0,1,0
CUST-03169,69,94.63,5788.54,4,2,One Year,Mailed Check,Fiber Optic,0,1,0
CUST-03170,6,20.84,128.58,4,2,One Year,Credit Card,No,0,0,0
CUST-03171,38,36.86,1335.5,3,1,Month-to-Month,Mailed Check,No,0,1,1
CUST-03172,62,78.08,4165.51,3,0,One Year,Credit Card,DSL,0,0,1
CUST-03173,62,91.44,5740.1,5,3,One Year,Mailed Check,Fiber Optic,0,1,0
CUST-03174,46,111.66,4963.54,3,0,Month-to-Month,Mailed Check,DSL,0,1,0
CUST-03175,13,90.55,1036.27,2,2,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-03176,3,87.18,285.23,5,4,One Year,Bank Transfer,DSL,0,1,1
CUST-03177,6,59.43,400.98,3,2,Month-to-Month,Electronic Check,DSL,0,0,0
CUST-03178,8,20.13,173.44,4,3,Month-to-Month,Credit Card,DSL,0,1,0
CUST-03179,44,32.02,1545.16,3,2,Two Year,Bank Transfer,Fiber Optic,0,0,1
CUST-03180,33,73.46,2218.0,1,4,Two Year,Credit Card,Fiber Optic,0,0,1
CUST-03181,50,87.51,4065.15,5,1,One Year,Bank Transfer,Fiber Optic,1,0,1
CUST-03182,11,61.74,619.75,3,2,One Year,Credit Card,Fiber Optic,0,0,0
CUST-03183,28,93.07,2813.18,3,1,Month-to-Month,Credit Card,Fiber Optic,0,0,0
CUST-03184,70,72.19,5732.34,2,0,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-03185,41,27.42,1197.35,4,1,Two Year,Credit Card,Fiber Optic,0,1,0
CUST-03186,16,39.2,698.98,4,2,One Year,Credit Card,DSL,0,0,0
CUST-03187,68,104.0,7366.26,2,4,One Year,Mailed Check,Fiber Optic,1,1,0
CUST-03188,48,92.49,4289.9,2,1,Month-to-Month,Bank Transfer,Fiber Optic,0,1,0
CUST-03189,56,109.48,5994.34,1,3,Two Year,Bank Transfer,DSL,1,1,0
CUST-03190,64,31.76,1773.67,5,0,Month-to-Month,Electronic Check,Fiber Optic,0,1,0
CUST-03191,59,119.02,6035.12,4,5,Month-to-Month,Electronic Check,Fiber Optic,0,1,0
CUST-03192,62,40.94,2687.13,2,1,Month-to-Month,Electronic Check,Fiber Optic,0,0,1
CUST-03193,11,21.18,228.68,2,6,One Year,Electronic Check,Fiber Optic,0,0,1
CUST-03194,18,119.74,2189.08,5,1,One Year,Credit Card,Fiber Optic,1,0,1
CUST-03195,19,48.11,929.9,2,2,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-03196,55,86.8,4455.16,1,0,Month-to-Month,Electronic Check,Fiber Optic,1,1,1
CUST-03197,26,37.67,972.34,5,2,Two Year,Mailed Check,DSL,0,0,0
CUST-03198,6,78.02,464.01,1,1,Two Year,Electronic Check,No,0,1,1
CUST-03199,4,110.4,426.82,3,3,Month-to-Month,Bank Transfer,DSL,0,1,0
CUST-03200,29,52.02,1653.71,4,3,Two Year,Credit Card,DSL,0,1,0
CUST-03201,59,87.03,5059.54,2,0,Two Year,Mailed Check,Fiber Optic,1,0,1
CUST-03202,17,38.79,679.93,5,5,Month-to-Month,Bank Transfer,No,0,1,1
CUST-03203,43,82.48,3967.47,1,2,Month-to-Month,Mailed Check,DSL,1,1,1
CUST-03204,66,53.65,3929.94,4,3,Two Year,Mailed Check,DSL,0,1,0
CUST-03205,34,41.12,1561.83,4,2,Month-to-Month,Electronic Check,DSL,0,0,0
CUST-03206,8,51.32,382.23,2,0,Month-to-Month,Bank Transfer,DSL,0,0,1
CUST-03207,13,37.88,423.74,4,1,One Year,Electronic Check,No,0,0,0
CUST-03208,8,110.19,818.33,2,5,One Year,Bank Transfer,No,0,1,1
CUST-03209,65,59.72,3624.1,3,0,One Year,Credit Card,DSL,0,0,0
CUST-03210,43,44.53,2149.94,2,1,One Year,Bank Transfer,DSL,0,1,0
CUST-03211,39,64.84,2641.98,1,7,One Year,Credit Card,No,0,1,1
CUST-03212,59,52.05,2685.58,4,0,Month-to-Month,Credit Card,DSL,1,1,1
CUST-03213,44,94.44,3700.82,4,3,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-03214,9,117.12,945.2,4,3,Month-to-Month,Credit Card,DSL,0,0,0
CUST-03215,37,63.8,2452.96,2,0,Two Year,Electronic Check,DSL,1,0,0
CUST-03216,36,106.1,4089.36,5,1,Two Year,Mailed Check,DSL,0,1,0
CUST-03217,28,76.59,2375.9,2,0,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-03218,42,35.72,1698.56,1,2,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-03219,43,89.06,3486.88,2,1,Two Year,Bank Transfer,Fiber Optic,0,1,0
CUST-03220,42,71.34,2825.29,4,3,Month-to-Month,Credit Card,Fiber Optic,0,0,0
CUST-03221,66,85.06,5176.61,3,0,Month-to-Month,Electronic Check,No,0,1,0
CUST-03222,55,108.97,5739.4,1,2,Two Year,Mailed Check,No,0,1,0
CUST-03223,72,64.04,5184.47,3,2,One Year,Electronic Check,DSL,0,1,0
CUST-03224,48,110.12,5404.87,1,1,Month-to-Month,Mailed Check,Fiber Optic,0,0,0
CUST-03225,22,95.07,2241.0,1,4,Two Year,Credit Card,Fiber Optic,0,0,1
CUST-03226,27,68.86,1853.71,4,1,Two Year,Mailed Check,No,0,0,0
CUST-03227,67,80.32,4620.81,2,4,Month-to-Month,Electronic Check,DSL,0,0,0
CUST-03228,13,52.56,593.95,4,2,Two Year,Mailed Check,Fiber Optic,0,0,0
CUST-03229,45,118.36,5386.8,4,4,One Year,Electronic Check,Fiber Optic,0,1,0
CUST-03230,10,86.74,924.33,4,1,Month-to-Month,Mailed Check,Fiber Optic,0,1,1
CUST-03231,9,24.38,200.68,3,3,Two Year,Electronic Check,DSL,1,0,0
CUST-03232,54,52.66,3032.95,1,2,Month-to-Month,Mailed Check,DSL,0,1,0
CUST-03233,27,82.33,2430.08,5,2,Month-to-Month,Credit Card,Fiber Optic,1,0,1
CUST-03234,34,25.63,848.39,2,0,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-03235,1,22.39,24.05,4,0,One Year,Bank Transfer,DSL,1,1,0
CUST-03236,32,65.0,2020.11,1,3,Month-to-Month,Electronic Check,No,0,1,0
CUST-03237,71,53.27,3984.54,2,1,Two Year,Mailed Check,DSL,0,1,0
CUST-03238,67,63.83,4615.31,5,4,One Year,Bank Transfer,DSL,0,1,0
CUST-03239,20,46.27,1061.97,5,4,Month-to-Month,Electronic Check,No,0,0,0
CUST-03240,35,36.47,1217.25,4,5,One Year,Mailed Check,DSL,0,1,0
CUST-03241,17,88.91,1471.13,5,1,Month-to-Month,Mailed Check,DSL,0,0,1
CUST-03242,18,71.46,1157.25,5,2,Month-to-Month,Credit Card,Fiber Optic,0,0,1
CUST-03243,45,40.02,1641.02,2,3,Month-to-Month,Mailed Check,DSL,0,0,1
CUST-03244,53,51.96,2913.66,2,1,One Year,Electronic Check,DSL,0,1,0
CUST-03245,68,79.18,6057.88,4,0,Month-to-Month,Bank Transfer,DSL,0,1,0
CUST-03246,65,27.22,1713.36,1,7,Two Year,Mailed Check,DSL,1,1,0
CUST-03247,1,34.75,31.41,4,3,Month-to-Month,Bank Transfer,No,0,0,0
CUST-03248,58,27.32,1482.4,3,4,Month-to-Month,Electronic Check,No,0,0,0
CUST-03249,26,101.23,2596.49,5,2,Month-to-Month,Electronic Check,DSL,0,0,0
CUST-03250,20,95.24,1785.17,1,3,One Year,Mailed Check,DSL,0,1,0
CUST-03251,10,95.33,877.11,2,0,Month-to-Month,Credit Card,DSL,0,0,1
CUST-03252,59,91.63,5788.9,3,2,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-03253,41,86.94,3038.25,3,4,Month-to-Month,Credit Card,No,0,0,1
CUST-03254,5,67.7,342.48,5,3,One Year,Mailed Check,No,0,0,0
CUST-03255,65,84.23,5957.46,2,2,Month-to-Month,Bank Transfer,DSL,0,0,0
CUST-03256,17,23.84,376.86,1,2,Month-to-Month,Credit Card,DSL,0,0,0
CUST-03257,22,82.15,1863.3,2,1,Month-to-Month,Credit Card,DSL,0,1,1
CUST-03258,41,97.79,4212.55,5,0,Two Year,Bank Transfer,No,0,1,0
CUST-03259,68,70.04,4984.22,3,2,Two Year,Mailed Check,Fiber Optic,0,1,0
CUST-03260,69,55.75,3784.26,5,3,One Year,Electronic Check,Fiber Optic,1,1,0
CUST-03261,11,47.74,500.97,4,1,Month-to-Month,Electronic Check,No,0,0,0
CUST-03262,56,84.28,5195.32,3,1,Month-to-Month,Mailed Check,No,0,0,0
CUST-03263,51,89.28,4906.31,5,2,Month-to-Month,Bank Transfer,Fiber Optic,0,0,1
CUST-03264,21,107.1,2128.5,1,1,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-03265,26,54.23,1242.06,1,0,Month-to-Month,Bank Transfer,DSL,0,1,1
CUST-03266,19,96.98,1605.92,1,1,Month-to-Month,Mailed Check,DSL,0,1,1
CUST-03267,60,76.14,4012.35,4,3,Month-to-Month,Bank Transfer,Fiber Optic,0,0,1
CUST-03268,71,108.28,7879.01,2,2,Month-to-Month,Bank Transfer,Fiber Optic,0,0,1
CUST-03269,47,72.78,2960.58,1,0,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-03270,71,71.76,4845.7,4,1,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-03271,26,77.79,2176.17,1,7,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-03272,40,94.93,3562.93,4,0,Month-to-Month,Credit Card,Fiber Optic,1,1,0
CUST-03273,5,116.47,628.35,1,0,Month-to-Month,Bank Transfer,DSL,0,1,1
CUST-03274,21,27.36,616.87,2,0,Month-to-Month,Bank Transfer,Fiber Optic,0,1,0
CUST-03275,4,25.34,93.63,5,0,Month-to-Month,Mailed Check,No,0,0,0
CUST-03276,23,113.76,2796.09,1,5,Month-to-Month,Bank Transfer,Fiber Optic,0,0,0
CUST-03277,15,72.99,1176.23,5,3,Month-to-Month,Bank Transfer,DSL,0,1,0
CUST-03278,8,81.49,631.86,1,3,Month-to-Month,Electronic Check,DSL,1,1,0
CUST-03279,41,68.24,2554.78,2,2,One Year,Credit Card,DSL,0,1,0
CUST-03280,19,29.37,561.59,5,3,Two Year,Mailed Check,Fiber Optic,0,0,0
CUST-03281,46,96.81,5016.24,4,2,Two Year,Credit Card,Fiber Optic,0,1,0
CUST-03282,28,94.72,2763.25,1,0,Month-to-Month,Bank Transfer,Fiber Optic,0,0,1
CUST-03283,68,51.17,3138.13,1,0,Month-to-Month,Electronic Check,Fiber Optic,0,1,0
CUST-03284,15,50.62,800.93,4,1,Month-to-Month,Credit Card,No,0,1,0
CUST-03285,37,103.78,3756.0,2,3,Two Year,Credit Card,Fiber Optic,0,1,1
CUST-03286,1,27.24,27.99,3,3,One Year,Credit Card,Fiber Optic,0,1,1
CUST-03287,67,108.11,7751.99,1,1,Two Year,Credit Card,Fiber Optic,0,1,0
CUST-03288,24,45.67,1101.0,4,3,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-03289,27,79.3,2342.78,3,2,Month-to-Month,Electronic Check,No,0,1,1
CUST-03290,40,113.6,4846.84,1,3,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-03291,63,87.81,5723.01,5,2,Two Year,Electronic Check,DSL,0,0,1
CUST-03292,61,61.44,3355.21,4,2,Month-to-Month,Electronic Check,Fiber Optic,1,0,0
CUST-03293,36,88.95,3524.93,5,2,One Year,Electronic Check,Fiber Optic,0,1,1
CUST-03294,24,54.4,1476.34,2,2,Month-to-Month,Electronic Check,No,0,0,0
CUST-03295,24,47.73,1020.76,3,2,Two Year,Bank Transfer,Fiber Optic,0,0,0
CUST-03296,4,119.67,476.99,4,1,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-03297,67,95.08,5909.57,1,1,Two Year,Electronic Check,DSL,0,0,0
CUST-03298,34,84.47,3091.28,1,0,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-03299,57,55.53,3375.66,3,2,One Year,Bank Transfer,Fiber Optic,0,0,1
CUST-03300,49,24.92,1089.53,5,2,Month-to-Month,Bank Transfer,DSL,0,1,0
CUST-03301,53,23.11,1363.37,5,1,Two Year,Electronic Check,DSL,0,0,0
CUST-03302,23,75.42,1568.64,4,1,One Year,Credit Card,Fiber Optic,1,1,0
CUST-03303,69,96.2,7229.74,4,0,Month-to-Month,Credit Card,Fiber Optic,0,0,0
CUST-03304,53,73.74,3857.78,5,2,One Year,Electronic Check,Fiber Optic,0,1,0
CUST-03305,62,104.08,6120.51,4,1,Month-to-Month,Electronic Check,No,0,0,0
CUST-03306,41,23.34,858.83,5,3,Month-to-Month,Bank Transfer,Fiber Optic,1,1,1
CUST-03307,57,56.68,2908.6,3,1,Month-to-Month,Bank Transfer,DSL,0,0,1
CUST-03308,60,43.71,2749.97,4,5,One Year,Mailed Check,No,0,0,0
CUST-03309,54,64.73,3548.3,5,3,One Year,Mailed Check,Fiber Optic,1,0,0
CUST-03310,70,27.24,1690.62,4,1,One Year,Electronic Check,DSL,0,0,0
CUST-03311,57,115.41,5814.02,1,3,One Year,Mailed Check,Fiber Optic,0,0,1
CUST-03312,10,42.33,368.99,1,1,Two Year,Credit Card,DSL,1,0,0
CUST-03313,40,112.23,4817.5,2,4,Month-to-Month,Credit Card,Fiber Optic,0,0,1
CUST-03314,7,62.59,465.98,5,1,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-03315,38,118.55,3908.13,2,1,Two Year,Bank Transfer,No,1,0,1
CUST-03316,61,75.41,4683.18,5,7,Month-to-Month,Mailed Check,Fiber Optic,0,1,0
CUST-03317,3,113.08,296.97,4,1,Month-to-Month,Mailed Check,DSL,0,0,0
CUST-03318,51,20.53,1173.85,5,3,One Year,Electronic Check,DSL,0,1,0
CUST-03319,47,94.82,5000.84,1,0,Two Year,Bank Transfer,Fiber Optic,0,1,0
CUST-03320,68,110.31,7947.17,4,0,One Year,Bank Transfer,DSL,0,0,0
CUST-03321,38,33.97,1455.91,1,1,Month-to-Month,Bank Transfer,Fiber Optic,0,1,0
CUST-03322,36,29.61,1165.56,4,0,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-03323,41,62.46,2813.26,5,2,Month-to-Month,Bank Transfer,Fiber Optic,0,0,0
CUST-03324,69,113.37,7986.12,5,2,Month-to-Month,Mailed Check,No,0,1,0
CUST-03325,13,74.24,908.97,1,2,Month-to-Month,Electronic Check,Fiber Optic,0,1,1
CUST-03326,58,72.75,3862.28,3,5,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-03327,50,34.11,1617.09,5,2,Month-to-Month,Bank Transfer,DSL,1,0,0
CUST-03328,30,20.08,625.62,3,1,One Year,Electronic Check,No,0,1,0
CUST-03329,62,101.01,5647.61,4,3,Two Year,Credit Card,No,0,1,0
CUST-03330,25,28.76,666.94,3,3,Month-to-Month,Electronic Check,No,0,1,1
CUST-03331,27,83.38,2229.69,1,2,Month-to-Month,Bank Transfer,No,0,0,0
CUST-03332,51,111.46,5229.22,2,2,Month-to-Month,Bank Transfer,No,0,1,0
CUST-03333,57,40.87,2391.54,2,1,Month-to-Month,Electronic Check,Fiber Optic,1,0,1
CUST-03334,47,86.53,4583.22,1,1,Month-to-Month,Bank Transfer,Fiber Optic,0,0,0
CUST-03335,39,27.87,1167.83,2,2,Two Year,Bank Transfer,DSL,0,1,0
CUST-03336,16,80.38,1350.29,1,2,Month-to-Month,Bank Transfer,Fiber Optic,0,0,1
CUST-03337,22,36.39,820.45,5,3,Month-to-Month,Bank Transfer,Fiber Optic,0,1,1
CUST-03338,54,93.6,5036.13,3,5,Month-to-Month,Electronic Check,No,0,1,0
CUST-03339,21,50.12,953.55,2,2,Month-to-Month,Electronic Check,Fiber Optic,0,0,0
CUST-03340,72,66.34,5342.08,5,0,Month-to-Month,Mailed Check,No,1,1,1
CUST-03341,16,79.94,1182.55,2,3,One Year,Credit Card,Fiber Optic,0,0,1
CUST-03342,59,37.13,1922.08,4,2,Two Year,Credit Card,DSL,0,0,0
CUST-03343,31,94.16,3137.9,1,1,One Year,Mailed Check,DSL,1,0,0
CUST-03344,42,50.26,1905.5,1,2,Month-to-Month,Electronic Check,No,0,1,1
CUST-03345,32,86.24,2653.62,5,4,One Year,Mailed Check,Fiber Optic,0,0,1
CUST-03346,59,35.83,1814.81,4,0,Month-to-Month,Bank Transfer,DSL,0,1,0
CUST-03347,34,88.81,2690.77,3,0,One Year,Bank Transfer,Fiber Optic,0,0,1
CUST-03348,9,32.82,266.42,4,2,Month-to-Month,Credit Card,DSL,0,0,0
CUST-03349,11,62.54,595.98,4,4,One Year,Electronic Check,No,0,0,1
CUST-03350,10,44.72,468.22,3,1,Month-to-Month,Credit Card,DSL,0,0,0
CUST-03351,17,94.84,1775.29,3,4,Two Year,Mailed Check,Fiber Optic,0,0,0
CUST-03352,68,46.2,3022.2,4,5,One Year,Credit Card,Fiber Optic,0,1,0
CUST-03353,48,108.17,5775.62,2,4,Month-to-Month,Credit Card,No,0,1,0
CUST-03354,52,109.18,5189.13,2,1,Month-to-Month,Bank Transfer,Fiber Optic,1,1,0
CUST-03355,25,39.64,939.09,4,2,Month-to-Month,Credit Card,DSL,1,1,1
CUST-03356,21,81.38,1529.91,2,0,Month-to-Month,Mailed Check,No,0,0,1
CUST-03357,65,28.77,1937.69,3,1,Month-to-Month,Electronic Check,Fiber Optic,1,1,1
CUST-03358,63,59.15,3636.87,3,1,Month-to-Month,Credit Card,DSL,1,1,0
CUST-03359,51,91.33,4816.13,2,1,Month-to-Month,Electronic Check,Fiber Optic,1,0,1
CUST-03360,36,85.94,3336.71,3,0,Month-to-Month,Mailed Check,No,0,1,0
CUST-03361,66,82.47,5517.65,1,4,Month-to-Month,Credit Card,Fiber Optic,0,0,1
CUST-03362,15,48.25,751.46,3,2,Month-to-Month,Electronic Check,No,0,1,1
CUST-03363,39,57.8,2548.54,4,1,Month-to-Month,Bank Transfer,Fiber Optic,0,0,0
CUST-03364,70,30.29,1992.49,5,2,Month-to-Month,Bank Transfer,Fiber Optic,1,0,0
CUST-03365,1,91.9,88.02,2,2,Two Year,Mailed Check,DSL,0,1,0
CUST-03366,23,70.39,1724.71,2,0,Two Year,Credit Card,No,0,1,0
CUST-03367,39,90.88,3662.67,3,2,Two Year,Mailed Check,Fiber Optic,0,1,1
CUST-03368,57,44.89,2311.97,3,3,Month-to-Month,Electronic Check,Fiber Optic,0,0,1
CUST-03369,34,52.44,1716.71,5,1,One Year,Electronic Check,Fiber Optic,0,1,1
CUST-03370,41,53.42,2169.09,5,1,One Year,Mailed Check,Fiber Optic,1,1,0
CUST-03371,13,22.57,286.31,4,3,Month-to-Month,Electronic Check,Fiber Optic,0,1,1
CUST-03372,70,54.1,3421.49,1,2,Two Year,Mailed Check,Fiber Optic,0,1,0
CUST-03373,6,100.33,678.63,4,3,Two Year,Mailed Check,Fiber Optic,0,1,1
CUST-03374,52,109.73,6154.99,2,2,One Year,Bank Transfer,DSL,0,1,0
CUST-03375,3,71.82,214.25,3,3,Month-to-Month,Electronic Check,Fiber Optic,0,0,1
CUST-03376,63,65.55,4352.73,4,5,One Year,Mailed Check,Fiber Optic,0,0,1
CUST-03377,49,23.08,1265.71,3,3,Month-to-Month,Bank Transfer,Fiber Optic,0,0,1
CUST-03378,47,107.92,4518.62,3,2,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-03379,55,21.3,1083.77,4,1,One Year,Electronic Check,DSL,0,1,0
CUST-03380,64,114.48,7420.58,4,4,Month-to-Month,Bank Transfer,DSL,0,1,1
CUST-03381,65,68.92,4881.65,5,0,Month-to-Month,Electronic Check,Fiber Optic,0,1,0
CUST-03382,67,54.19,3125.61,1,3,Month-to-Month,Credit Card,Fiber Optic,0,0,0
CUST-03383,15,112.42,1931.16,5,2,One Year,Credit Card,DSL,0,1,0
CUST-03384,32,22.44,708.37,1,0,Two Year,Credit Card,Fiber Optic,0,1,1
CUST-03385,68,78.14,5089.13,4,4,Month-to-Month,Credit Card,DSL,0,1,1
CUST-03386,18,74.89,1264.2,1,1,Month-to-Month,Bank Transfer,DSL,0,1,0
CUST-03387,43,41.93,1626.85,2,2,Month-to-Month,Electronic Check,DSL,0,1,1
CUST-03388,35,62.89,2393.69,5,2,One Year,Mailed Check,DSL,1,1,0
CUST-03389,58,85.23,5618.72,5,3,Two Year,Mailed Check,DSL,0,0,0
CUST-03390,33,92.71,2980.17,5,0,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-03391,14,20.07,319.12,3,3,Month-to-Month,Electronic Check,Fiber Optic,0,1,0
CUST-03392,34,113.69,4240.95,3,2,Month-to-Month,Bank Transfer,Fiber Optic,0,0,1
CUST-03393,61,36.45,2210.81,4,0,Two Year,Electronic Check,Fiber Optic,1,0,0
CUST-03394,4,43.36,182.49,4,1,Month-to-Month,Credit Card,DSL,0,0,0
CUST-03395,59,46.35,2681.31,3,5,One Year,Mailed Check,Fiber Optic,0,0,0
CUST-03396,29,23.78,701.77,5,1,Month-to-Month,Electronic Check,Fiber Optic,0,0,0
CUST-03397,6,32.31,168.16,3,3,One Year,Credit Card,No,0,1,1
CUST-03398,49,118.63,6155.13,1,1,Month-to-Month,Credit Card,No,0,1,1
CUST-03399,40,51.52,1784.34,5,3,Month-to-Month,Bank Transfer,No,0,0,1
CUST-03400,65,31.53,2244.4,3,2,Month-to-Month,Mailed Check,Fiber Optic,0,1,1
CUST-03401,69,30.7,2324.8,4,2,Month-to-Month,Electronic Check,No,0,1,0
CUST-03402,27,91.95,2286.83,3,1,Month-to-Month,Credit Card,DSL,1,1,0
CUST-03403,6,105.46,599.29,2,2,One Year,Credit Card,Fiber Optic,0,1,1
CUST-03404,13,45.7,590.77,3,2,Month-to-Month,Mailed Check,Fiber Optic,0,1,1
CUST-03405,64,22.09,1454.76,5,2,One Year,Electronic Check,DSL,1,0,0
CUST-03406,62,42.31,2455.87,3,1,Month-to-Month,Electronic Check,DSL,0,0,1
CUST-03407,19,25.65,500.87,4,1,One Year,Mailed Check,Fiber Optic,0,1,0
CUST-03408,43,30.34,1225.48,1,0,Month-to-Month,Credit Card,DSL,0,1,0
CUST-03409,20,63.15,1094.58,2,2,Two Year,Bank Transfer,DSL,0,0,1
CUST-03410,68,42.99,2487.04,5,1,Month-to-Month,Mailed Check,DSL,1,1,0
CUST-03411,44,71.59,2773.05,4,2,Month-to-Month,Credit Card,Fiber Optic,0,0,0
CUST-03412,23,45.35,1134.5,2,3,One Year,Bank Transfer,DSL,1,0,0
CUST-03413,2,114.05,259.68,3,4,Month-to-Month,Mailed Check,Fiber Optic,0,0,1
CUST-03414,22,110.59,2379.67,2,1,Month-to-Month,Mailed Check,Fiber Optic,0,1,1
CUST-03415,57,76.68,4387.39,1,2,One Year,Credit Card,Fiber Optic,0,1,0
CUST-03416,72,55.44,3568.78,2,2,One Year,Mailed Check,DSL,0,0,0
CUST-03417,7,58.11,413.0,2,2,Two Year,Electronic Check,DSL,0,0,1
CUST-03418,56,61.19,3061.35,3,0,One Year,Electronic Check,Fiber Optic,1,0,0
CUST-03419,67,92.76,6422.28,3,0,Month-to-Month,Bank Transfer,No,0,0,0
CUST-03420,16,65.16,1178.07,5,1,Two Year,Mailed Check,DSL,0,1,0
CUST-03421,51,105.67,4897.19,3,2,Two Year,Electronic Check,Fiber Optic,0,0,1
CUST-03422,72,114.41,8891.32,2,4,Month-to-Month,Credit Card,Fiber Optic,0,1,0
CUST-03423,12,53.59,551.15,1,4,Month-to-Month,Credit Card,No,0,0,1
CUST-03424,53,76.07,3881.12,3,1,One Year,Credit Card,Fiber Optic,0,0,0
CUST-03425,5,29.51,130.32,5,2,Month-to-Month,Electronic Check,Fiber Optic,0,1,0
CUST-03426,27,40.05,1033.49,5,0,Month-to-Month,Mailed Check,Fiber Optic,0,1,1
CUST-03427,12,61.35,664.1,2,5,Two Year,Mailed Check,DSL,1,0,1
CUST-03428,17,40.62,664.29,3,2,Month-to-Month,Mailed Check,DSL,0,1,1
CUST-03429,6,107.66,629.98,3,2,Month-to-Month,Bank Transfer,DSL,1,1,1
CUST-03430,5,35.83,168.43,5,2,One Year,Mailed Check,Fiber Optic,0,0,0
CUST-03431,57,65.57,3913.1,3,4,Month-to-Month,Electronic Check,Fiber Optic,0,0,1
CUST-03432,28,80.57,2539.43,2,3,Two Year,Electronic Check,DSL,0,0,1
CUST-03433,69,89.19,5970.59,1,3,Month-to-Month,Mailed Check,DSL,0,0,1
CUST-03434,59,58.31,3122.76,2,3,Month-to-Month,Credit Card,DSL,0,1,1
CUST-03435,33,106.91,3285.36,3,2,Month-to-Month,Bank Transfer,DSL,0,1,1
CUST-03436,62,76.83,5269.34,2,1,One Year,Bank Transfer,DSL,0,0,1
CUST-03437,50,63.95,3266.22,4,0,One Year,Electronic Check,DSL,1,1,1
CUST-03438,19,26.72,500.83,4,1,Two Year,Bank Transfer,DSL,0,1,1
CUST-03439,69,66.47,4104.36,3,3,Month-to-Month,Credit Card,Fiber Optic,0,1,1
CUST-03440,66,102.07,6635.02,3,1,Two Year,Mailed Check,Fiber Optic,0,1,0
CUST-03441,47,81.45,3573.76,1,0,One Year,Bank Transfer,DSL,0,1,0
CUST-03442,39,103.22,4560.78,2,8,Two Year,Bank Transfer,DSL,0,1,0
